   0.000     0.00010000     0.00000000
   0.100     0.00010000     0.00000000
   0.200     0.00010000     0.00000000
   0.300     0.00010000     0.00000000
   0.400     0.00010000     0.00000000
   0.500     0.00010000     0.00000001
   0.600     0.00010000     0.00000001
   0.700     0.00010000     0.00000001
   0.800     0.00010001     0.00000001
   0.900     0.00010001     0.00000001
   1.000     0.00010001     0.00000001
   1.100     0.00010001     0.00000001
   1.200     0.00010001     0.00000001
   1.300     0.00010002     0.00000001
   1.400     0.00010002     0.00000001
   1.500     0.00010002     0.00000002
   1.600     0.00010003     0.00000002
   1.700     0.00010003     0.00000002
   1.800     0.00010003     0.00000002
   1.900     0.00010004     0.00000002
   2.000     0.00010004     0.00000002
   2.100     0.00010004     0.00000002
   2.200     0.00010005     0.00000002
   2.300     0.00010005     0.00000002
   2.400     0.00010006     0.00000002
   2.500     0.00010006     0.00000003
   2.600     0.00010007     0.00000003
   2.700     0.00010007     0.00000003
   2.800     0.00010008     0.00000003
   2.900     0.00010008     0.00000003
   3.000     0.00010009     0.00000003
   3.100     0.00010010     0.00000003
   3.200     0.00010010     0.00000003
   3.300     0.00010011     0.00000003
   3.400     0.00010012     0.00000003
   3.500     0.00010012     0.00000004
   3.600     0.00010013     0.00000004
   3.700     0.00010014     0.00000004
   3.800     0.00010014     0.00000004
   3.900     0.00010015     0.00000004
   4.000     0.00010016     0.00000004
   4.100     0.00010017     0.00000004
   4.200     0.00010018     0.00000004
   4.300     0.00010019     0.00000004
   4.400     0.00010019     0.00000004
   4.500     0.00010020     0.00000005
   4.600     0.00010021     0.00000005
   4.700     0.00010022     0.00000005
   4.800     0.00010023     0.00000005
   4.900     0.00010024     0.00000005
   5.000     0.00010025     0.00000005
   5.100     0.00010026     0.00000005
   5.200     0.00010027     0.00000005
   5.300     0.00010028     0.00000005
   5.400     0.00010029     0.00000005
   5.500     0.00010030     0.00000006
   5.600     0.00010031     0.00000006
   5.700     0.00010033     0.00000006
   5.800     0.00010034     0.00000006
   5.900     0.00010035     0.00000006
   6.000     0.00010036     0.00000006
   6.100     0.00010037     0.00000006
   6.200     0.00010039     0.00000006
   6.300     0.00010040     0.00000006
   6.400     0.00010041     0.00000006
   6.500     0.00010042     0.00000007
   6.600     0.00010044     0.00000007
   6.700     0.00010045     0.00000007
   6.800     0.00010046     0.00000007
   6.900     0.00010048     0.00000007
   7.000     0.00010049     0.00000007
   7.100     0.00010051     0.00000007
   7.200     0.00010052     0.00000007
   7.300     0.00010054     0.00000007
   7.400     0.00010055     0.00000007
   7.500     0.00010057     0.00000008
   7.600     0.00010058     0.00000008
   7.700     0.00010060     0.00000008
   7.800     0.00010061     0.00000008
   7.900     0.00010063     0.00000008
   8.000     0.00010064     0.00000008
   8.100     0.00010066     0.00000008
   8.200     0.00010068     0.00000008
   8.300     0.00010069     0.00000008
   8.400     0.00010071     0.00000009
   8.500     0.00010073     0.00000009
   8.600     0.00010075     0.00000009
   8.700     0.00010076     0.00000009
   8.800     0.00010078     0.00000009
   8.900     0.00010080     0.00000009
   9.000     0.00010082     0.00000009
   9.100     0.00010083     0.00000009
   9.200     0.00010085     0.00000009
   9.300     0.00010087     0.00000009
   9.400     0.00010089     0.00000010
   9.500     0.00010091     0.00000010
   9.600     0.00010093     0.00000010
   9.700     0.00010095     0.00000010
   9.800     0.00010097     0.00000010
   9.900     0.00010099     0.00000010
  10.000     0.00010101     0.00000010
  10.100     0.00010103     0.00000010
  10.200     0.00010105     0.00000010
  10.300     0.00010107     0.00000011
  10.400     0.00010109     0.00000011
  10.500     0.00010111     0.00000011
  10.600     0.00010114     0.00000011
  10.700     0.00010116     0.00000011
  10.800     0.00010118     0.00000011
  10.900     0.00010120     0.00000011
  11.000     0.00010122     0.00000011
  11.100     0.00010125     0.00000011
  11.200     0.00010127     0.00000011
  11.300     0.00010129     0.00000012
  11.400     0.00010132     0.00000012
  11.500     0.00010134     0.00000012
  11.600     0.00010136     0.00000012
  11.700     0.00010139     0.00000012
  11.800     0.00010141     0.00000012
  11.900     0.00010144     0.00000012
  12.000     0.00010146     0.00000012
  12.100     0.00010149     0.00000012
  12.200     0.00010151     0.00000013
  12.300     0.00010154     0.00000013
  12.400     0.00010156     0.00000013
  12.500     0.00010159     0.00000013
  12.600     0.00010161     0.00000013
  12.700     0.00010164     0.00000013
  12.800     0.00010167     0.00000013
  12.900     0.00010169     0.00000013
  13.000     0.00010172     0.00000013
  13.100     0.00010175     0.00000014
  13.200     0.00010177     0.00000014
  13.300     0.00010180     0.00000014
  13.400     0.00010183     0.00000014
  13.500     0.00010186     0.00000014
  13.600     0.00010188     0.00000014
  13.700     0.00010191     0.00000014
  13.800     0.00010194     0.00000014
  13.900     0.00010197     0.00000014
  14.000     0.00010200     0.00000015
  14.100     0.00010203     0.00000015
  14.200     0.00010206     0.00000015
  14.300     0.00010209     0.00000015
  14.400     0.00010212     0.00000015
  14.500     0.00010215     0.00000015
  14.600     0.00010218     0.00000015
  14.700     0.00010221     0.00000015
  14.800     0.00010224     0.00000015
  14.900     0.00010227     0.00000016
  15.000     0.00010230     0.00000016
  15.100     0.00010233     0.00000016
  15.200     0.00010236     0.00000016
  15.300     0.00010240     0.00000016
  15.400     0.00010243     0.00000016
  15.500     0.00010246     0.00000016
  15.600     0.00010249     0.00000016
  15.700     0.00010253     0.00000017
  15.800     0.00010256     0.00000017
  15.900     0.00010259     0.00000017
  16.000     0.00010263     0.00000017
  16.100     0.00010266     0.00000017
  16.200     0.00010269     0.00000017
  16.300     0.00010273     0.00000017
  16.400     0.00010276     0.00000017
  16.500     0.00010280     0.00000017
  16.600     0.00010283     0.00000018
  16.700     0.00010287     0.00000018
  16.800     0.00010290     0.00000018
  16.900     0.00010294     0.00000018
  17.000     0.00010298     0.00000018
  17.100     0.00010301     0.00000018
  17.200     0.00010305     0.00000018
  17.300     0.00010308     0.00000018
  17.400     0.00010312     0.00000019
  17.500     0.00010316     0.00000019
  17.600     0.00010320     0.00000019
  17.700     0.00010323     0.00000019
  17.800     0.00010327     0.00000019
  17.900     0.00010331     0.00000019
  18.000     0.00010335     0.00000019
  18.100     0.00010339     0.00000019
  18.200     0.00010343     0.00000019
  18.300     0.00010346     0.00000020
  18.400     0.00010350     0.00000020
  18.500     0.00010354     0.00000020
  18.600     0.00010358     0.00000020
  18.700     0.00010362     0.00000020
  18.800     0.00010366     0.00000020
  18.900     0.00010370     0.00000020
  19.000     0.00010374     0.00000020
  19.100     0.00010379     0.00000021
  19.200     0.00010383     0.00000021
  19.300     0.00010387     0.00000021
  19.400     0.00010391     0.00000021
  19.500     0.00010395     0.00000021
  19.600     0.00010399     0.00000021
  19.700     0.00010404     0.00000021
  19.800     0.00010408     0.00000021
  19.900     0.00010412     0.00000022
  20.000     0.00010417     0.00000022
  20.100     0.00010421     0.00000022
  20.200     0.00010425     0.00000022
  20.300     0.00010430     0.00000022
  20.400     0.00010434     0.00000022
  20.500     0.00010439     0.00000022
  20.600     0.00010443     0.00000022
  20.700     0.00010448     0.00000023
  20.800     0.00010452     0.00000023
  20.900     0.00010457     0.00000023
  21.000     0.00010461     0.00000023
  21.100     0.00010466     0.00000023
  21.200     0.00010471     0.00000023
  21.300     0.00010475     0.00000023
  21.400     0.00010480     0.00000024
  21.500     0.00010485     0.00000024
  21.600     0.00010489     0.00000024
  21.700     0.00010494     0.00000024
  21.800     0.00010499     0.00000024
  21.900     0.00010504     0.00000024
  22.000     0.00010509     0.00000024
  22.100     0.00010513     0.00000024
  22.200     0.00010518     0.00000025
  22.300     0.00010523     0.00000025
  22.400     0.00010528     0.00000025
  22.500     0.00010533     0.00000025
  22.600     0.00010538     0.00000025
  22.700     0.00010543     0.00000025
  22.800     0.00010548     0.00000025
  22.900     0.00010553     0.00000026
  23.000     0.00010558     0.00000026
  23.100     0.00010564     0.00000026
  23.200     0.00010569     0.00000026
  23.300     0.00010574     0.00000026
  23.400     0.00010579     0.00000026
  23.500     0.00010584     0.00000026
  23.600     0.00010590     0.00000026
  23.700     0.00010595     0.00000027
  23.800     0.00010600     0.00000027
  23.900     0.00010606     0.00000027
  24.000     0.00010611     0.00000027
  24.100     0.00010617     0.00000027
  24.200     0.00010622     0.00000027
  24.300     0.00010627     0.00000027
  24.400     0.00010633     0.00000028
  24.500     0.00010639     0.00000028
  24.600     0.00010644     0.00000028
  24.700     0.00010650     0.00000028
  24.800     0.00010655     0.00000028
  24.900     0.00010661     0.00000028
  25.000     0.00010667     0.00000028
  25.100     0.00010672     0.00000029
  25.200     0.00010678     0.00000029
  25.300     0.00010684     0.00000029
  25.400     0.00010690     0.00000029
  25.500     0.00010695     0.00000029
  25.600     0.00010701     0.00000029
  25.700     0.00010707     0.00000029
  25.800     0.00010713     0.00000030
  25.900     0.00010719     0.00000030
  26.000     0.00010725     0.00000030
  26.100     0.00010731     0.00000030
  26.200     0.00010737     0.00000030
  26.300     0.00010743     0.00000030
  26.400     0.00010749     0.00000031
  26.500     0.00010755     0.00000031
  26.600     0.00010761     0.00000031
